from charingCross to london
at 14:00 this tuesday
[O--------------------------------------------------]0 seconds to go.  loc not valid  51.713371 , -0.518899 .
[IIOIIIIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIOIIIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIOIIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIOIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIOIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIOIIIIIIIIIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIOIIIIIIIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOII-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOI-------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIO-------------------------]1 hours, 7 mins to go (67).  .
[IIIIIIIIIIIIIIIIIIIIIIIIIO-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-O------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--O-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--O-----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII---O----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII----O---------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-----O--------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-----O--------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII------O-------------------]23 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-------O------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-------O------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--------O-----------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII---------O----------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII----------O---------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII----------O---------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-----------O--------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII------------O-------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII------------O-------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-------------O------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--------------O-----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII---------------O----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII---------------O----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII----------------O---------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-----------------O--------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-----------------O--------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII------------------O-------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-------------------O------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--------------------O-----]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--------------------O-----]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII---------------------O----]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII----------------------O---]13 seconds to go.  loc not valid  51.5058166727 , 0.235097434783 .
[IIIIIIIIIIIIIIIIIIIIIIIII----------------------O---]13 seconds to go.  loc not valid  51.5058166727 , 0.246521623188 .
[IIIIIIIIIIIIIIIIIIIIIIIII-----------------------O--]13 seconds to go.  loc not valid  51.5058166727 , 0.257945811594 .
[IIIIIIIIIIIIIIIIIIIIIIIII------------------------O-]13 seconds to go.  loc not valid  51.5058166727 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIIIII------------------------]13 seconds to go.  loc not valid  51.4984040182 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIIIII------------------------]13 seconds to go.  loc not valid  51.4984040182 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIIIII------------------------]13 seconds to go.  loc not valid  51.4984040182 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIIIIII------------------------]13 seconds to go.  .
[IIOIIIIIIIIIIIIIIIIIIIIIIII------------------------]13 seconds to go.  .
[IIIOIIIIIIIIIIIIIIIIIIIIIII------------------------]13 seconds to go.  .
[IIIIOIIIIIIIIIIIIIIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIIIII------------------------]23 seconds to go.  .
[IIIIIIOIIIIIIIIIIIIIIIIIIII------------------------]20 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIIIII------------------------]16 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIIIII------------------------]20 seconds to go.  .
[IIIIIIIIOIIIIIIIIIIIIIIIIII------------------------]22 seconds to go.  .
[IIIIIIIIIOIIIIIIIIIIIIIIIII------------------------]18 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIIIII------------------------]23 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIIIII------------------------]20 seconds to go.  .
[IIIIIIIIIIIOIIIIIIIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOIII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOII------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOI------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOI------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIO------------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII-O-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII-O-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII--O----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII---O---------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII----O--------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII----O--------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII-----O-------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII------O------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII------O------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII-------O-----------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII--------O----------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII---------O---------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII---------O---------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII----------O--------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII-----------O-------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII-----------O-------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII------------O------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII-------------O-----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII--------------O----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII--------------O----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII---------------O---------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII----------------O--------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII----------------O--------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII-----------------O-------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII------------------O------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII-------------------O-----]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII-------------------O-----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII--------------------O----]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIII---------------------O---]13 seconds to go.  loc not valid  51.4984040182 , 0.235097434783 .
[IIIIIIIIIIIIIIIIIIIIIIIIII---------------------O---]13 seconds to go.  loc not valid  51.4984040182 , 0.246521623188 .
[IIIIIIIIIIIIIIIIIIIIIIIIII----------------------O--]13 seconds to go.  loc not valid  51.4984040182 , 0.257945811594 .
[IIIIIIIIIIIIIIIIIIIIIIIIII-----------------------O-]13 seconds to go.  loc not valid  51.4984040182 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  loc not valid  51.4909913636 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  loc not valid  51.4909913636 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  loc not valid  51.4909913636 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIOIIIIIIIIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIOIIIIIIIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIOIIIIIIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIIIIII-----------------------]14 seconds to go.  .
[IIIIIIOIIIIIIIIIIIIIIIIIIIII-----------------------]14 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIOIIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIOIIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIOIIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIII-----------------------]24 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIIIIIIII-----------------------]21 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIII-----------------------]16 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIII-----------------------]24 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIIIIIII-----------------------]20 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOIIII-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOIII-----------------------]21 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOII-----------------------]23 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOII-----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIOI-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIO-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIO-----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII-O----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII--O---------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII---O--------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII---O--------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII----O-------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII-----O------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII-----O------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII------O-----------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII-------O----------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII--------O---------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII--------O---------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII---------O--------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII----------O-------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII----------O-------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII-----------O------------]24 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII------------O-----------]20 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII-------------O----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII-------------O----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII--------------O---------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII---------------O--------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII---------------O--------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII----------------O-------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII-----------------O------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII------------------O-----]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIII------------------O-----]13 seconds to go.  loc not valid  51.4909913636 , 0.212249057971 .
[IIIIIIIIIIIIIIIIIIIIIIIIIII-------------------O----]12 seconds to go.  loc not valid  51.4909913636 , 0.223673246377 .
[IIIIIIIIIIIIIIIIIIIIIIIIIII--------------------O---]12 seconds to go.  loc not valid  51.4909913636 , 0.235097434783 .
[IIIIIIIIIIIIIIIIIIIIIIIIIII--------------------O---]13 seconds to go.  loc not valid  51.4909913636 , 0.246521623188 .
[IIIIIIIIIIIIIIIIIIIIIIIIIII---------------------O--]12 seconds to go.  loc not valid  51.4909913636 , 0.257945811594 .
[IIIIIIIIIIIIIIIIIIIIIIIIIII----------------------O-]20 seconds to go.  loc not valid  51.4909913636 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIII----------------------]22 seconds to go.  loc not valid  51.4835787091 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIII----------------------]22 seconds to go.  loc not valid  51.4835787091 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIIIIIII----------------------]15 seconds to go.  .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIII----------------------]13 seconds to go.  .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIII----------------------]13 seconds to go.  .
[IIIOIIIIIIIIIIIIIIIIIIIIIIIII----------------------]13 seconds to go.  .
[IIIIOIIIIIIIIIIIIIIIIIIIIIIII----------------------]18 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIII----------------------]18 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIII----------------------]13 seconds to go.  .
[IIIIIIOIIIIIIIIIIIIIIIIIIIIII----------------------]13 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIII----------------------]12 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIII----------------------]12 seconds to go.  .
[IIIIIIIIOIIIIIIIIIIIIIIIIIIII----------------------]13 seconds to go.  .
[IIIIIIIIIOIIIIIIIIIIIIIIIIIII----------------------]14 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIII----------------------]13 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIII----------------------]13 seconds to go.  .
[IIIIIIIIIIIOIIIIIIIIIIIIIIIII----------------------]13 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIII----------------------]12 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIII----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIIIIIIIII----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIIIIIIII----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIII----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIII----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIIIIIIIII----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIII----------------------]16 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIII----------------------]23 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIIIIIIII----------------------]19 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIIIIIII----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIII----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIII----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIIIIII----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIII----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIII----------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOIIIII----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOIIII----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIII----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIII----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIOII----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOI----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOI----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIO----------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII-O---------------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII--O--------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII--O--------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII---O-------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII----O------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII----O------------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII-----O-----------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII------O----------------]20 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII-------O---------------]17 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII-------O---------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII--------O--------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIII---------O-------------]12 seconds to go.  .
